company_code,report_period,actual,prob,SHAP_top1_feature,SHAP_top1_direction,SHAP_top1_value,SHAP_top2_feature,SHAP_top2_direction,SHAP_top2_value,SHAP_top3_feature,SHAP_top3_direction,SHAP_top3_value,SHAP_top4_feature,SHAP_top4_direction,SHAP_top4_value,SHAP_top5_feature,SHAP_top5_direction,SHAP_top5_value
000532.SZ,20211231,0,0.050959630584326364,regulatory_inquiry_semantic_001,negative_risk,-0.18925,f6_inquiry_count_60m,negative_risk,-0.13642,f2_p_roa,negative_risk,-0.11231,sent_guba_negative_ratio_30d,positive_risk,0.10692,gov_nonstandard_audit_opinion,negative_risk,-0.09832
000532.SZ,20220331,0,0.056336895865391146,regulatory_inquiry_semantic_001,negative_risk,-0.18669,mkt_institutional_holder_count,positive_risk,0.15102,f6_inquiry_count_60m,negative_risk,-0.14092,f2_p_roa,negative_risk,-0.11579,mkt_excess_return_20d,positive_risk,0.09782
000532.SZ,20220630,0,0.046748245339831095,sent_read_count_30d,negative_risk,-0.19714,regulatory_inquiry_semantic_001,negative_risk,-0.18998,mkt_institutional_holder_count,positive_risk,0.14968,f6_inquiry_count_60m,negative_risk,-0.13508,f2_p_roa,negative_risk,-0.11358
000532.SZ,20220930,0,0.03228370795101621,sent_read_count_30d,negative_risk,-0.2546,f6_last_inquiry_interval_days,negative_risk,-0.21708,regulatory_inquiry_semantic_001,negative_risk,-0.21687,mkt_return_5d,positive_risk,0.1379,mkt_institutional_holder_count,positive_risk,0.13536
000532.SZ,20221231,0,0.025435641448366474,f6_last_inquiry_interval_days,negative_risk,-0.57471,regulatory_inquiry_semantic_001,negative_risk,-0.21619,sent_read_count_30d,negative_risk,-0.19831,f6_inquiry_count_60m,negative_risk,-0.1437,mkt_volume_ratio_20d,positive_risk,0.11429
000532.SZ,20230331,0,0.053945886318516476,f6_last_inquiry_interval_days,negative_risk,-0.4533,regulatory_inquiry_semantic_001,negative_risk,-0.20583,mkt_institutional_holder_count,positive_risk,0.18556,mkt_volume_ratio_20d,positive_risk,0.1476,f6_inquiry_count_60m,negative_risk,-0.14157
000532.SZ,20230630,0,0.0138645963394806,f6_last_inquiry_interval_days,negative_risk,-0.59495,sent_read_count_30d,negative_risk,-0.31105,regulatory_inquiry_semantic_001,negative_risk,-0.22682,f6_inquiry_count_60m,negative_risk,-0.14041,mkt_institutional_holder_count,negative_risk,-0.10742
000532.SZ,20230930,0,0.016877964758844705,f6_last_inquiry_interval_days,negative_risk,-0.56032,sent_read_count_30d,negative_risk,-0.25445,regulatory_inquiry_semantic_001,negative_risk,-0.22313,f6_inquiry_count_60m,negative_risk,-0.14399,mkt_institutional_holder_count,positive_risk,0.12358
000532.SZ,20231231,0,0.015474847075672751,f6_last_inquiry_interval_days,negative_risk,-0.58369,f6_first_inquiry_interval_days,negative_risk,-0.38483,regulatory_inquiry_semantic_001,negative_risk,-0.22618,sent_read_count_30d,negative_risk,-0.21167,mkt_institutional_holder_count,negative_risk,-0.14748
000532.SZ,20240331,0,0.048274148531704,f6_last_inquiry_interval_days,negative_risk,-0.44542,f6_first_inquiry_interval_days,negative_risk,-0.23008,governance_year,negative_risk,-0.2261,regulatory_inquiry_semantic_001,negative_risk,-0.20366,mkt_institutional_holder_count,positive_risk,0.15442
000532.SZ,20240630,0,0.015158180478027765,f6_last_inquiry_interval_days,negative_risk,-0.53963,governance_year,negative_risk,-0.337,mkt_institutional_holder_count,negative_risk,-0.28662,f6_first_inquiry_interval_days,negative_risk,-0.27629,regulatory_inquiry_semantic_001,negative_risk,-0.22417
000532.SZ,20240930,0,0.025824462787508884,f6_last_inquiry_interval_days,negative_risk,-0.39242,governance_year,negative_risk,-0.35393,f6_first_inquiry_interval_days,negative_risk,-0.31289,mkt_return_5d,negative_risk,-0.21412,regulatory_inquiry_semantic_001,negative_risk,-0.21262
000532.SZ,20241231,0,0.02628908715029324,f6_first_inquiry_interval_days,negative_risk,-0.43313,f6_last_inquiry_interval_days,negative_risk,-0.39668,governance_year,negative_risk,-0.35613,regulatory_inquiry_semantic_001,negative_risk,-0.21133,mkt_institutional_holder_count,negative_risk,-0.20808
000536.SZ,20200331,1,0.726020559995158,sent_read_count_30d,positive_risk,0.39623,gov_nonstandard_audit_opinion,positive_risk,0.39133,mkt_pb_industry_zscore,positive_risk,0.22146,f6_inquiry_count_60m,positive_risk,0.17165,sent_post_count_5d,positive_risk,0.16722
000536.SZ,20200630,0,0.2621039754067141,regulatory_inquiry_semantic_001,positive_risk,0.30914,sent_read_count_30d,positive_risk,0.27658,regulatory_inquiry_semantic_003,positive_risk,0.23465,gov_nonstandard_audit_opinion,positive_risk,0.1909,mkt_pb_industry_zscore,positive_risk,0.17331
000536.SZ,20200930,0,0.26486522387243266,regulatory_inquiry_semantic_001,positive_risk,0.30624,sent_read_count_30d,positive_risk,0.24092,regulatory_inquiry_semantic_003,positive_risk,0.23059,gov_nonstandard_audit_opinion,positive_risk,0.16301,mkt_pb_industry_zscore,positive_risk,0.15567
000536.SZ,20201231,0,0.2531688519353447,sent_read_count_30d,positive_risk,0.34954,regulatory_inquiry_semantic_001,positive_risk,0.34447,gov_nonstandard_audit_opinion,positive_risk,0.26865,regulatory_inquiry_semantic_003,positive_risk,0.21252,mkt_return_20d,negative_risk,-0.17678
000536.SZ,20210331,1,0.3201336766384674,regulatory_inquiry_semantic_001,positive_risk,0.47368,f6_last_inquiry_interval_days,positive_risk,0.30946,regulatory_inquiry_semantic_003,positive_risk,0.21412,sent_read_count_30d,positive_risk,0.1923,gov_independent_director_ratio,positive_risk,0.15796
000536.SZ,20210630,0,0.2710181848871466,regulatory_inquiry_semantic_001,positive_risk,0.38611,sent_read_count_30d,positive_risk,0.31307,mkt_pb_industry_zscore,positive_risk,0.19913,regulatory_inquiry_semantic_003,positive_risk,0.17409,f6_inquiry_count_12m,negative_risk,-0.17019
000536.SZ,20210930,0,0.2971876282162474,regulatory_inquiry_semantic_001,positive_risk,0.34873,mkt_pb_industry_zscore,positive_risk,0.19203,f6_inquiry_count_12m,negative_risk,-0.16519,regulatory_inquiry_semantic_003,positive_risk,0.15518,sent_post_count_5d,positive_risk,0.14546
000536.SZ,20211231,0,0.29653805743876116,regulatory_inquiry_semantic_001,positive_risk,0.44091,sent_read_count_30d,positive_risk,0.37356,mkt_pe_ratio,positive_risk,0.17957,f6_inquiry_count_12m,negative_risk,-0.16442,regulatory_inquiry_semantic_003,positive_risk,0.15697
000536.SZ,20220331,0,0.30253189412047027,regulatory_inquiry_semantic_001,positive_risk,0.50812,f6_last_inquiry_interval_days,positive_risk,0.37339,mkt_pe_ratio,positive_risk,0.17179,f6_inquiry_count_12m,negative_risk,-0.15361,regulatory_inquiry_semantic_003,positive_risk,0.14942
000536.SZ,20220630,0,0.12211701752763841,mkt_pb_industry_zscore,positive_risk,0.16218,regulatory_inquiry_semantic_001,negative_risk,-0.15973,gov_independent_director_ratio,positive_risk,0.15204,mkt_return_20d,negative_risk,-0.15134,f6_inquiry_count_60m,negative_risk,-0.14855
000536.SZ,20220930,0,0.1649579204071855,gov_independent_director_ratio,positive_risk,0.16734,regulatory_inquiry_semantic_001,negative_risk,-0.1585,f6_first_inquiry_interval_days,negative_risk,-0.15381,sent_read_count_30d,positive_risk,0.14452,f6_inquiry_count_60m,negative_risk,-0.11922
000536.SZ,20221231,0,0.05606768929522128,gov_independent_director_ratio,positive_risk,0.19251,regulatory_inquiry_semantic_001,negative_risk,-0.1814,f6_first_inquiry_interval_days,negative_risk,-0.15952,sent_read_count_30d,negative_risk,-0.14244,f6_inquiry_count_60m,negative_risk,-0.12532
000536.SZ,20230331,1,0.10431273094245377,regulatory_inquiry_semantic_001,negative_risk,-0.17902,sent_read_count_30d,positive_risk,0.1336,sent_comment_count_30d,positive_risk,0.13153,f2_p_roa,positive_risk,0.12761,mkt_return_5d,positive_risk,0.12684
000536.SZ,20230630,0,0.13117560768990658,regulatory_inquiry_semantic_001,positive_risk,0.44747,sent_read_count_30d,negative_risk,-0.25151,f6_avg_inquiry_interval_days,negative_risk,-0.2372,regulatory_inquiry_semantic_274,positive_risk,0.20188,f6_inquiry_count_12m,negative_risk,-0.15813
000536.SZ,20230930,0,0.16270811375339395,regulatory_inquiry_semantic_001,positive_risk,0.38698,sent_read_count_30d,positive_risk,0.37276,f6_first_inquiry_interval_days,negative_risk,-0.35514,mkt_days_since_last_risk_warning,positive_risk,0.16865,regulatory_inquiry_semantic_274,positive_risk,0.16652
000536.SZ,20231231,0,0.23156096760090875,regulatory_inquiry_semantic_001,positive_risk,0.41968,sent_read_count_30d,positive_risk,0.3973,f6_first_inquiry_interval_days,negative_risk,-0.2573,f6_avg_inquiry_interval_days,negative_risk,-0.17928,regulatory_inquiry_semantic_274,positive_risk,0.1759
000536.SZ,20240331,0,0.21058472822837787,regulatory_inquiry_semantic_001,positive_risk,0.47984,f6_last_inquiry_interval_days,positive_risk,0.37665,f6_avg_inquiry_interval_days,negative_risk,-0.26276,governance_year,negative_risk,-0.22588,f6_first_inquiry_interval_days,negative_risk,-0.22444
000536.SZ,20240630,0,0.03566793726606067,governance_year,negative_risk,-0.31042,f6_first_inquiry_interval_days,negative_risk,-0.30652,f6_avg_inquiry_interval_days,negative_risk,-0.22224,mkt_institutional_holder_count,negative_risk,-0.22031,regulatory_inquiry_semantic_001,negative_risk,-0.1948
000536.SZ,20240930,0,0.05406239167830224,f6_first_inquiry_interval_days,negative_risk,-0.60103,sent_read_count_30d,positive_risk,0.4608,governance_year,negative_risk,-0.3959,mkt_volatility_20d,negative_risk,-0.22245,mkt_return_5d,negative_risk,-0.17721
000536.SZ,20241231,0,0.043690016871850576,f6_first_inquiry_interval_days,negative_risk,-0.56993,sent_read_count_30d,positive_risk,0.40002,governance_year,negative_risk,-0.37723,mkt_excess_return_20d,negative_risk,-0.19027,mkt_institutional_holder_count,negative_risk,-0.17682
000537.SZ,20200331,0,0.2177512370577796,sent_read_count_30d,positive_risk,0.28913,f6_inquiry_count_60m,positive_risk,0.18449,f2_p_roa,positive_risk,0.16432,regulatory_inquiry_semantic_001,negative_risk,-0.13431,governance_year,positive_risk,0.10757
000537.SZ,20200630,0,0.1780608118640936,f6_inquiry_count_60m,positive_risk,0.21929,regulatory_inquiry_semantic_001,negative_risk,-0.1584,mkt_institutional_holder_count,negative_risk,-0.15472,mkt_pe_change_qoq,positive_risk,0.11338,f2_p_roa,negative_risk,-0.11277
000537.SZ,20200930,0,0.10814129891742492,f6_inquiry_count_60m,positive_risk,0.224,regulatory_inquiry_semantic_001,negative_risk,-0.16645,mkt_volume_cv_20d,negative_risk,-0.12723,governance_year,positive_risk,0.11675,f2_p_roa,negative_risk,-0.1108
000537.SZ,20201231,0,0.0835445304385579,mkt_volume_cv_20d,negative_risk,-0.27097,mkt_volatility_20d,negative_risk,-0.22735,f6_inquiry_count_60m,positive_risk,0.21661,mkt_institutional_holder_count,negative_risk,-0.18501,regulatory_inquiry_semantic_001,negative_risk,-0.16329
000537.SZ,20210331,0,0.10043071731296038,mkt_volume_cv_20d,negative_risk,-0.2332,f6_inquiry_count_60m,positive_risk,0.21955,regulatory_inquiry_semantic_001,negative_risk,-0.15932,mkt_volatility_60d,negative_risk,-0.15575,gov_top1_holder_ratio,negative_risk,-0.13745
000537.SZ,20210630,1,0.0848696918427138,mkt_volatility_20d,negative_risk,-0.22011,mkt_volume_cv_20d,negative_risk,-0.21346,f6_inquiry_count_60m,positive_risk,0.21052,gov_top1_holder_ratio,negative_risk,-0.20356,mkt_institutional_holder_count,negative_risk,-0.16929
000537.SZ,20210930,1,0.10332396283376057,regulatory_inquiry_semantic_003,negative_risk,-0.66543,regulatory_inquiry_semantic_001,positive_risk,0.42626,sent_read_count_30d,positive_risk,0.33003,mkt_excess_return_20d,positive_risk,0.21901,mkt_days_since_last_risk_warning,positive_risk,0.20723
000537.SZ,20211231,0,0.18870118643612016,sent_read_count_30d,positive_risk,0.34763,regulatory_inquiry_semantic_003,positive_risk,0.31863,regulatory_inquiry_semantic_275,positive_risk,0.2045,regulatory_inquiry_semantic_001,negative_risk,-0.18236,mkt_institutional_holder_count,negative_risk,-0.13795
000537.SZ,20220331,0,0.16305372060136475,regulatory_inquiry_semantic_003,positive_risk,0.34254,regulatory_inquiry_semantic_001,negative_risk,-0.19143,regulatory_inquiry_semantic_275,positive_risk,0.17769,mkt_institutional_holder_count,negative_risk,-0.17141,gov_top1_holder_ratio,negative_risk,-0.16476
000537.SZ,20220630,0,0.12571951598724995,regulatory_inquiry_semantic_003,positive_risk,0.38774,regulatory_inquiry_semantic_275,positive_risk,0.20676,regulatory_inquiry_semantic_001,negative_risk,-0.19896,mkt_institutional_holder_count,negative_risk,-0.19201,mkt_volume_cv_20d,negative_risk,-0.18039
000537.SZ,20220930,0,0.11656769799722966,regulatory_inquiry_semantic_001,negative_risk,-0.37053,regulatory_inquiry_semantic_003,positive_risk,0.30947,regulatory_inquiry_semantic_275,positive_risk,0.21898,sent_read_count_30d,positive_risk,0.17861,mkt_return_5d,negative_risk,-0.13774
000537.SZ,20221231,0,0.06629208115884735,mkt_institutional_holder_count,negative_risk,-0.21668,regulatory_inquiry_semantic_001,negative_risk,-0.17757,gov_top1_holder_ratio,negative_risk,-0.16442,mkt_pe_ratio,positive_risk,0.15568,f6_inquiry_count_60m,negative_risk,-0.15289
000537.SZ,20230331,0,0.03988445449252011,sent_read_count_30d,positive_risk,0.25726,gov_top1_holder_ratio,negative_risk,-0.1889,regulatory_inquiry_semantic_001,negative_risk,-0.18408,f6_inquiry_count_60m,negative_risk,-0.15747,gov_independent_director_ratio,positive_risk,0.1518
000537.SZ,20230630,0,0.0245053009999844,mkt_institutional_holder_count,negative_risk,-0.3011,mkt_volume_cv_20d,negative_risk,-0.2196,regulatory_inquiry_semantic_001,negative_risk,-0.19366,f6_inquiry_count_60m,negative_risk,-0.18449,gov_top1_holder_ratio,negative_risk,-0.16897
000537.SZ,20230930,0,0.0326306760526479,f6_inquiry_count_60m,negative_risk,-0.21966,regulatory_inquiry_semantic_001,negative_risk,-0.18798,gov_top1_holder_ratio,negative_risk,-0.17908,mkt_institutional_holder_count,positive_risk,0.17053,gov_independent_director_ratio,positive_risk,0.14709
000537.SZ,20231231,0,0.022292202097127206,f6_last_inquiry_interval_days,negative_risk,-0.30321,mkt_institutional_holder_count,negative_risk,-0.30268,f6_inquiry_count_60m,negative_risk,-0.22343,regulatory_inquiry_semantic_001,negative_risk,-0.20694,gov_top1_holder_ratio,negative_risk,-0.17298
000537.SZ,20240331,0,0.023411869727112983,f6_last_inquiry_interval_days,negative_risk,-0.49419,governance_year,negative_risk,-0.21883,f6_inquiry_count_60m,negative_risk,-0.21833,regulatory_inquiry_semantic_001,negative_risk,-0.20813,mkt_institutional_holder_count,positive_risk,0.17848
000537.SZ,20240630,0,0.01854844898746576,f6_last_inquiry_interval_days,negative_risk,-0.52627,governance_year,negative_risk,-0.41392,mkt_institutional_holder_count,negative_risk,-0.32953,regulatory_inquiry_semantic_001,negative_risk,-0.20775,f6_inquiry_count_60m,negative_risk,-0.19731
000537.SZ,20240930,0,0.012097018681140596,f6_last_inquiry_interval_days,negative_risk,-0.50548,governance_year,negative_risk,-0.30308,sent_read_count_30d,negative_risk,-0.26649,mkt_volume_ratio_20d,negative_risk,-0.23079,regulatory_inquiry_semantic_001,negative_risk,-0.2152
000537.SZ,20241231,0,0.009978257097904538,f6_last_inquiry_interval_days,negative_risk,-0.58504,governance_year,negative_risk,-0.34675,f6_first_inquiry_interval_days,negative_risk,-0.30968,mkt_institutional_holder_count,negative_risk,-0.28056,regulatory_inquiry_semantic_001,negative_risk,-0.21847
000546.SZ,20200331,0,0.28198026808954324,f6_inquiry_count_60m,positive_risk,0.20221,f2_p_roa,positive_risk,0.16665,regulatory_inquiry_semantic_001,negative_risk,-0.14008,f6_last_inquiry_interval_days,positive_risk,0.1206,mkt_pe_ratio,negative_risk,-0.11728
000546.SZ,20200630,0,0.2067944251971377,mkt_institutional_holder_count,negative_risk,-0.20446,f6_inquiry_count_60m,positive_risk,0.18758,sent_read_count_30d,negative_risk,-0.16515,regulatory_inquiry_semantic_001,negative_risk,-0.15555,f2_p_roa,positive_risk,0.11886
000546.SZ,20200930,0,0.10252008846595126,mkt_volatility_20d,negative_risk,-0.2331,sent_read_count_30d,negative_risk,-0.22576,f6_inquiry_count_60m,positive_risk,0.18939,regulatory_inquiry_semantic_001,negative_risk,-0.18087,f2_p_roa,negative_risk,-0.13805
000546.SZ,20201231,0,0.10049318300992446,sent_read_count_30d,negative_risk,-0.23653,f6_inquiry_count_60m,positive_risk,0.1932,regulatory_inquiry_semantic_001,negative_risk,-0.17713,sent_guba_negative_ratio_30d,positive_risk,0.12421,mkt_volatility_60d,negative_risk,-0.12309
000546.SZ,20210331,0,0.14419508125346162,sent_read_count_30d,positive_risk,0.27761,f6_inquiry_count_60m,positive_risk,0.18043,regulatory_inquiry_semantic_001,negative_risk,-0.1562,f2_p_roa,negative_risk,-0.15073,mkt_institutional_holder_count,positive_risk,0.12734
000546.SZ,20210630,0,0.15644278745152385,mkt_institutional_holder_count,negative_risk,-0.19501,f6_inquiry_count_60m,positive_risk,0.179,mkt_volume_ratio_20d,negative_risk,-0.1687,mkt_excess_return_20d,negative_risk,-0.15423,regulatory_inquiry_semantic_001,negative_risk,-0.15308
000546.SZ,20210930,0,0.25924326914865414,sent_read_count_30d,positive_risk,0.30618,f6_inquiry_count_60m,positive_risk,0.21088,mkt_days_since_last_risk_warning,positive_risk,0.20227,mkt_return_20d,negative_risk,-0.18896,regulatory_inquiry_semantic_001,negative_risk,-0.14043
000546.SZ,20211231,0,0.2376632407026523,sent_read_count_30d,positive_risk,0.43981,f6_inquiry_count_60m,positive_risk,0.20889,regulatory_inquiry_semantic_001,negative_risk,-0.14347,mkt_days_since_last_risk_warning,positive_risk,0.12448,f6_last_inquiry_interval_days,positive_risk,0.11602
000546.SZ,20220331,0,0.256278733225192,sent_read_count_30d,positive_risk,0.44494,f6_inquiry_count_60m,positive_risk,0.21514,regulatory_inquiry_semantic_001,negative_risk,-0.14051,mkt_pb_ratio,negative_risk,-0.12363,f2_p_roa,negative_risk,-0.11799
000546.SZ,20220630,0,0.2783257939455813,sent_read_count_30d,positive_risk,0.47002,f6_inquiry_count_60m,positive_risk,0.19937,mkt_institutional_holder_count,negative_risk,-0.17778,regulatory_inquiry_semantic_001,negative_risk,-0.12481,sent_post_count_5d,positive_risk,0.1071
000546.SZ,20220930,0,0.2572999576252659,sent_read_count_30d,positive_risk,0.44853,f6_inquiry_count_60m,positive_risk,0.23795,mkt_pe_change_qoq,negative_risk,-0.14903,regulatory_inquiry_semantic_001,negative_risk,-0.14851,f2_p_roa,negative_risk,-0.12968
000546.SZ,20221231,0,0.2672342573217142,sent_read_count_30d,positive_risk,0.442,mkt_days_since_last_risk_warning,positive_risk,0.27659,f6_inquiry_count_60m,positive_risk,0.27285,sent_guba_negative_ratio_30d,positive_risk,0.14403,regulatory_inquiry_semantic_001,negative_risk,-0.14341
000546.SZ,20230331,1,0.28351029755799445,sent_read_count_30d,positive_risk,0.39392,mkt_days_since_last_risk_warning,positive_risk,0.2941,f6_inquiry_count_60m,positive_risk,0.28302,sent_post_count_5d,positive_risk,0.14764,regulatory_inquiry_semantic_001,negative_risk,-0.14477
000546.SZ,20230630,0,0.3745975739495578,sent_read_count_30d,positive_risk,0.50702,regulatory_inquiry_semantic_001,positive_risk,0.3452,regulatory_inquiry_semantic_003,positive_risk,0.19408,sent_post_count_5d,positive_risk,0.14525,f6_attention_letter_count,positive_risk,0.12757
000546.SZ,20230930,0,0.5465360102437984,regulatory_inquiry_semantic_001,positive_risk,0.37606,sent_read_count_30d,positive_risk,0.24083,regulatory_inquiry_semantic_003,positive_risk,0.17972,mkt_institutional_holder_count,positive_risk,0.14106,f6_attention_letter_count,positive_risk,0.12069
000546.SZ,20231231,0,0.5263982826834255,sent_read_count_30d,positive_risk,0.40644,regulatory_inquiry_semantic_001,positive_risk,0.38617,regulatory_inquiry_semantic_003,positive_risk,0.19438,mkt_institutional_holder_count,positive_risk,0.14944,f6_attention_letter_count,positive_risk,0.13733
000546.SZ,20240331,1,0.2930211771814765,regulatory_inquiry_semantic_001,positive_risk,0.40025,governance_year,negative_risk,-0.32356,f6_last_inquiry_interval_days,positive_risk,0.22916,regulatory_inquiry_semantic_003,positive_risk,0.19638,mkt_institutional_holder_count,positive_risk,0.14618
000546.SZ,20240630,0,0.20105077075602573,governance_year,negative_risk,-0.47759,regulatory_inquiry_semantic_001,positive_risk,0.42608,regulatory_inquiry_semantic_003,positive_risk,0.19881,mkt_institutional_holder_count,negative_risk,-0.15591,sent_read_count_30d,negative_risk,-0.15177
000546.SZ,20240930,0,0.20321522377336337,governance_year,negative_risk,-0.48819,regulatory_inquiry_semantic_001,positive_risk,0.38788,mkt_return_5d,negative_risk,-0.24149,regulatory_inquiry_semantic_003,positive_risk,0.20762,mkt_institutional_holder_count,positive_risk,0.15803
000546.SZ,20241231,0,0.2680868671424774,regulatory_inquiry_semantic_001,positive_risk,0.40775,governance_year,negative_risk,-0.39342,sent_read_count_30d,positive_risk,0.26966,regulatory_inquiry_semantic_003,positive_risk,0.19345,mkt_institutional_holder_count,positive_risk,0.16253
000595.SZ,20200331,1,0.6843111389899047,gov_nonstandard_audit_opinion,positive_risk,0.4184,sent_read_count_30d,positive_risk,0.36542,f6_inquiry_count_60m,positive_risk,0.16677,mkt_volume_ratio_20d,negative_risk,-0.14898,f2_benford_flag,positive_risk,0.14416
000595.SZ,20200630,0,0.22554976533676827,regulatory_inquiry_semantic_001,positive_risk,0.32525,gov_nonstandard_audit_opinion,positive_risk,0.29979,regulatory_inquiry_semantic_003,positive_risk,0.24986,mkt_return_20d,negative_risk,-0.13619,regulatory_inquiry_semantic_000,negative_risk,-0.13051
000595.SZ,20200930,0,0.23431777266737613,regulatory_inquiry_semantic_001,positive_risk,0.31986,gov_nonstandard_audit_opinion,positive_risk,0.28564,regulatory_inquiry_semantic_003,positive_risk,0.24421,mkt_excess_return_20d,positive_risk,0.14994,f6_inquiry_count_12m,negative_risk,-0.13704
000595.SZ,20201231,0,0.2652060018994653,regulatory_inquiry_semantic_001,positive_risk,0.35959,gov_nonstandard_audit_opinion,positive_risk,0.30328,regulatory_inquiry_semantic_003,positive_risk,0.25899,f6_inquiry_count_12m,negative_risk,-0.13306,mkt_institutional_holder_count,positive_risk,0.12595
000595.SZ,20210331,1,0.3071000442986506,regulatory_inquiry_semantic_001,positive_risk,0.46576,f6_last_inquiry_interval_days,positive_risk,0.3934,regulatory_inquiry_semantic_003,positive_risk,0.22058,f6_first_inquiry_interval_days,positive_risk,0.14612,gov_top10_holder_ratio,negative_risk,-0.13838
000595.SZ,20210630,0,0.22332127994557388,regulatory_inquiry_semantic_001,positive_risk,0.43129,sent_read_count_30d,positive_risk,0.27433,mkt_pb_change_qoq,negative_risk,-0.16196,f6_inquiry_count_12m,negative_risk,-0.15452,mkt_pe_change_qoq,negative_risk,-0.15125
000595.SZ,20210930,0,0.18865808929205705,regulatory_inquiry_semantic_001,positive_risk,0.41129,mkt_pe_change_qoq,negative_risk,-0.16669,gov_top10_holder_ratio,negative_risk,-0.15488,f6_inquiry_count_12m,negative_risk,-0.15464,mkt_volume_ratio_20d,negative_risk,-0.1395
000595.SZ,20211231,0,0.2644206488655872,regulatory_inquiry_semantic_001,positive_risk,0.45433,sent_read_count_30d,positive_risk,0.29682,mkt_pe_change_qoq,negative_risk,-0.16607,mkt_pe_ratio,positive_risk,0.15326,f6_inquiry_count_12m,negative_risk,-0.14802
000595.SZ,20220331,1,0.3014879520283507,regulatory_inquiry_semantic_001,positive_risk,0.54537,f6_last_inquiry_interval_days,positive_risk,0.38652,mkt_pe_ratio,positive_risk,0.26038,sent_read_count_30d,positive_risk,0.23605,gov_top10_holder_ratio,negative_risk,-0.16929
000595.SZ,20220630,0,0.15592892997719543,regulatory_inquiry_semantic_001,positive_risk,0.4513,sent_read_count_30d,positive_risk,0.36128,mkt_extreme_down_days_20d,negative_risk,-0.24106,mkt_pe_change_qoq,negative_risk,-0.1789,f6_inquiry_count_12m,negative_risk,-0.16851
000595.SZ,20220930,0,0.15624145180365723,regulatory_inquiry_semantic_001,positive_risk,0.40979,sent_read_count_30d,positive_risk,0.32186,f6_inquiry_count_12m,negative_risk,-0.17579,gov_top10_holder_ratio,negative_risk,-0.17158,mkt_extreme_down_days_20d,negative_risk,-0.13797
000595.SZ,20221231,0,0.1932847849124792,regulatory_inquiry_semantic_001,positive_risk,0.45544,sent_read_count_30d,positive_risk,0.21845,f6_inquiry_count_12m,negative_risk,-0.18591,gov_top10_holder_ratio,negative_risk,-0.13743,regulatory_inquiry_semantic_000,negative_risk,-0.13662
000595.SZ,20230331,0,0.19869365983425727,regulatory_inquiry_semantic_001,positive_risk,0.51127,f6_last_inquiry_interval_days,positive_risk,0.20979,sent_read_count_30d,positive_risk,0.19351,regulatory_inquiry_semantic_000,negative_risk,-0.18994,f6_inquiry_count_12m,negative_risk,-0.18289
000595.SZ,20230630,0,0.07458919453691215,regulatory_inquiry_semantic_001,negative_risk,-0.19046,f6_inquiry_count_60m,negative_risk,-0.15571,gov_top10_holder_ratio,negative_risk,-0.15375,mkt_institutional_holder_count,positive_risk,0.15103,sent_read_count_30d,negative_risk,-0.14418
000595.SZ,20230930,0,0.10241449012557854,f6_first_inquiry_interval_days,negative_risk,-0.40587,regulatory_inquiry_semantic_001,negative_risk,-0.17963,mkt_institutional_holder_count,positive_risk,0.15641,gov_top10_holder_ratio,negative_risk,-0.14968,f6_inquiry_count_60m,negative_risk,-0.14949
000595.SZ,20231231,0,0.0645541996938837,f6_first_inquiry_interval_days,negative_risk,-0.40227,regulatory_inquiry_semantic_001,negative_risk,-0.19184,f6_inquiry_count_60m,negative_risk,-0.17012,sent_comment_count_30d,positive_risk,0.14746,gov_top10_holder_ratio,negative_risk,-0.14574
000595.SZ,20240331,0,0.15512553057294787,f6_first_inquiry_interval_days,negative_risk,-0.25131,mkt_max_drawdown_60d,positive_risk,0.23249,sent_read_count_30d,positive_risk,0.18623,mkt_institutional_holder_count,positive_risk,0.18386,governance_year,negative_risk,-0.18016
000595.SZ,20240630,0,0.0386208030924272,f6_first_inquiry_interval_days,negative_risk,-0.37172,governance_year,negative_risk,-0.2712,f6_last_inquiry_interval_days,negative_risk,-0.23948,sent_read_count_30d,negative_risk,-0.22206,regulatory_inquiry_semantic_001,negative_risk,-0.2054
000595.SZ,20240930,0,0.06080306188823755,f6_first_inquiry_interval_days,negative_risk,-0.59959,sent_read_count_30d,positive_risk,0.44429,governance_year,negative_risk,-0.38102,f6_last_inquiry_interval_days,negative_risk,-0.36962,regulatory_inquiry_semantic_001,negative_risk,-0.18035
000595.SZ,20241231,0,0.059431998290701525,f6_first_inquiry_interval_days,negative_risk,-0.59269,sent_read_count_30d,positive_risk,0.42251,mkt_extreme_down_days_20d,negative_risk,-0.35795,f6_last_inquiry_interval_days,negative_risk,-0.31638,governance_year,negative_risk,-0.29916
000638.SZ,20200331,0,0.3710995274774671,f2_p_roa,positive_risk,0.20993,sent_read_count_30d,positive_risk,0.19051,f6_inquiry_count_60m,positive_risk,0.18599,mkt_market_cap,positive_risk,0.1511,mkt_pb_ratio,positive_risk,0.13836
000638.SZ,20200630,0,0.2606641469321055,mkt_pe_change_qoq,negative_risk,-0.23705,f6_inquiry_count_60m,positive_risk,0.18043,sent_read_count_30d,positive_risk,0.17247,mkt_pb_change_qoq,negative_risk,-0.15874,f2_p_roa,positive_risk,0.15637
